Time,X,Y,Z,W
261.9,0.047859,0.001827,-0.008816,-0.998814
261.91,0.047666,0.001772,-0.012053,-0.998789
261.92,0.046239,0.001635,-0.016591,-0.998791
261.93,0.04623,0.001313,-0.021227,-0.998704
261.94,0.044118,0.001301,-0.022923,-0.998762
261.95,0.043792,0.001766,-0.020073,-0.998837
261.96,0.044294,0.001778,-0.017191,-0.998869
261.97,0.046188,0.001625,-0.014844,-0.998821
261.98,0.046639,0.001731,-0.013796,-0.998815
261.99,0.046554,0.001809,-0.013681,-0.998821
262,0.046452,0.001778,-0.014235,-0.998818
262.01,0.046215,0.001741,-0.015311,-0.998813
262.02,0.04493,0.00175,-0.016782,-0.998848
262.03,0.044675,0.001648,-0.017439,-0.998848
262.04,0.045245,0.001281,-0.017859,-0.998815
262.05,0.044657,0.001701,-0.017307,-0.998851
262.06,0.044738,0.001724,-0.01727,-0.998848
262.07,0.04464,0.001704,-0.017356,-0.998851
262.08,0.044656,0.001636,-0.017368,-0.99885
262.09,0.04471,0.001664,-0.017324,-0.998848
262.1,0.044715,0.001692,-0.017294,-0.998849
262.11,0.044662,0.001729,-0.017319,-0.998851
262.12,0.044554,0.001805,-0.017333,-0.998855
262.13,0.044635,0.001743,-0.017311,-0.998852
262.14,0.044572,0.001676,-0.017339,-0.998854
262.15,0.044649,0.001662,-0.017339,-0.998851
262.16,0.044645,0.001712,-0.017322,-0.998851
262.17,0.044633,0.001804,-0.017288,-0.998852
262.18,0.044656,0.001756,-0.017319,-0.998851
262.19,0.04464,0.001667,-0.017365,-0.998851
262.2,0.044652,0.001687,-0.017293,-0.998852
262.21,0.044656,0.001697,-0.017325,-0.998851
262.22,0.044653,0.001711,-0.017332,-0.998851
262.23,0.044656,0.001716,-0.017333,-0.998851
262.24,0.044627,0.001658,-0.017343,-0.998852
262.25,0.044701,0.001684,-0.017377,-0.998848
262.26,0.044727,0.001716,-0.017351,-0.998847
262.27,0.044735,0.001725,-0.017322,-0.998847
262.28,0.044698,0.001683,-0.017338,-0.998849
262.29,0.044711,0.001654,-0.017342,-0.998848
262.3,0.044681,0.001606,-0.01737,-0.998849
262.31,0.044626,0.001667,-0.017358,-0.998852
262.32,0.044709,0.001666,-0.017351,-0.998848
262.33,0.044709,0.00172,-0.017341,-0.998848
262.34,0.044762,0.001677,-0.017351,-0.998846
262.35,0.044719,0.001673,-0.017379,-0.998847
262.36,0.044706,0.001667,-0.017359,-0.998848
262.37,0.044703,0.001717,-0.017343,-0.998848
262.38,0.044667,0.001696,-0.017317,-0.99885
262.39,0.044721,0.001699,-0.017353,-0.998847
262.4,0.044715,0.001702,-0.01732,-0.998848
262.41,0.044762,0.001772,-0.017336,-0.998846
262.42,0.044722,0.001699,-0.017329,-0.998848
262.43,0.044706,0.00168,-0.017334,-0.998848
262.44,0.044669,0.001678,-0.017333,-0.99885
262.45,0.044715,0.001689,-0.017318,-0.998848
262.46,0.044707,0.001685,-0.017328,-0.998848
262.47,0.044718,0.001675,-0.01733,-0.998848
262.48,0.044734,0.001669,-0.017329,-0.998847
262.49,0.044701,0.001673,-0.017343,-0.998848
262.5,0.044683,0.001695,-0.01734,-0.998849
262.51,0.044699,0.0017,-0.017338,-0.998849
262.52,0.044744,0.001676,-0.017331,-0.998847
262.53,0.044715,0.00168,-0.017346,-0.998848
262.54,0.044627,0.001667,-0.017343,-0.998852
262.55,0.044659,0.001626,-0.017339,-0.998851
262.56,0.044672,0.001662,-0.017333,-0.99885
262.57,0.044649,0.001661,-0.017358,-0.998851
262.58,0.044642,0.001652,-0.017342,-0.998851
262.59,0.04472,0.001631,-0.017358,-0.998847
262.6,0.044737,0.001652,-0.017362,-0.998847
262.61,0.044739,0.00169,-0.017367,-0.998846
262.62,0.044731,0.001703,-0.017349,-0.998847
262.63,0.044688,0.001632,-0.017334,-0.998849
262.64,0.044716,0.00165,-0.01737,-0.998847
262.65,0.044764,0.00162,-0.017341,-0.998846
262.66,0.044838,0.001667,-0.017333,-0.998843
262.67,0.0447,0.001743,-0.017352,-0.998848
262.68,0.044765,0.001696,-0.017352,-0.998845
262.69,0.044724,0.001622,-0.017339,-0.998848
262.7,0.044804,0.001647,-0.017341,-0.998844
262.71,0.045569,0.001169,-0.017389,-0.998809
262.72,0.042179,0.001073,-0.01418,-0.999009
262.73,0.032043,0.001467,-0.009432,-0.999441
262.74,0.016478,0.003005,-0.004241,-0.999851
262.75,0.002097,0.00311,-0.002538,-0.99999
262.76,-0.011696,0.003566,-0.002593,-0.999922
262.77,-0.020241,0.004076,-0.002565,-0.999784
262.78,-0.022757,0.00418,-0.001878,-0.999731
262.79,-0.018953,0.00344,-0.000947,-0.999814
262.8,-0.013904,0.003149,-0.001255,-0.999898
262.81,-0.010461,0.003224,-0.002868,-0.999936
262.82,-0.010048,0.003143,-0.004373,-0.999935
262.83,-0.013441,0.003336,-0.004342,-0.999895
262.84,-0.018681,0.003773,-0.003007,-0.999814
262.85,-0.021886,0.003581,-0.002485,-0.999751
262.86,-0.023446,0.003468,-0.002826,-0.999715
262.87,-0.023519,0.003479,-0.003017,-0.999713
262.88,-0.02203,0.003615,-0.002578,-0.999748
262.89,-0.019454,0.003338,-0.002686,-0.999802
262.9,-0.017636,0.003258,-0.002949,-0.999835
262.91,-0.016859,0.003276,-0.003457,-0.999847
262.92,-0.017562,0.003269,-0.003411,-0.999835
262.93,-0.01902,0.003587,-0.00304,-0.999808
262.94,-0.02,0.003589,-0.002759,-0.99979
262.95,-0.020332,0.003446,-0.002819,-0.999783
262.96,-0.020635,0.00355,-0.002815,-0.999777
262.97,-0.020574,0.003516,-0.002803,-0.999778
262.98,-0.020369,0.003467,-0.00282,-0.999783
262.99,-0.020202,0.003394,-0.003021,-0.999786
263,-0.020652,0.00357,-0.002833,-0.999776
263.01,-0.020497,0.00343,-0.002823,-0.99978
263.02,-0.02056,0.003459,-0.002751,-0.999779
263.03,-0.020578,0.003551,-0.002738,-0.999778
263.04,-0.020459,0.003523,-0.002788,-0.999781
263.05,-0.020512,0.003574,-0.002745,-0.99978
263.06,-0.020639,0.003563,-0.002769,-0.999777
263.07,-0.020466,0.003507,-0.002817,-0.99978
263.08,-0.020388,0.003487,-0.002775,-0.999782
263.09,-0.020489,0.003584,-0.002748,-0.99978
263.1,-0.020486,0.003576,-0.002803,-0.99978
263.11,-0.02053,0.003545,-0.002795,-0.999779
263.12,-0.020619,0.003472,-0.002785,-0.999777
263.13,-0.020578,0.003467,-0.002816,-0.999778
263.14,-0.020527,0.00352,-0.002818,-0.999779
263.15,-0.020595,0.003546,-0.00277,-0.999778
263.16,-0.020688,0.003557,-0.002848,-0.999776
263.17,-0.02057,0.003453,-0.002843,-0.999778
263.18,-0.020555,0.003422,-0.002806,-0.999779
263.19,-0.020515,0.003487,-0.002823,-0.99978
263.2,-0.020518,0.003576,-0.002814,-0.999779
263.21,-0.020501,0.003569,-0.002777,-0.99978
263.22,-0.020547,0.003484,-0.002804,-0.999779
263.23,-0.020539,0.003446,-0.002813,-0.999779
263.24,-0.020567,0.003481,-0.002807,-0.999778
263.25,-0.020466,0.00352,-0.00278,-0.999781
263.26,-0.020512,0.003572,-0.002751,-0.99978
263.27,-0.020633,0.003541,-0.002812,-0.999777
263.28,-0.02057,0.003458,-0.002826,-0.999778
263.29,-0.020468,0.003431,-0.002808,-0.999781
263.3,-0.020497,0.003567,-0.002792,-0.99978
263.31,-0.020503,0.003593,-0.002783,-0.999779
263.32,-0.020497,0.003503,-0.002837,-0.99978
263.33,-0.02011,0.003314,-0.003088,-0.999788
263.34,-0.02057,0.003507,-0.002841,-0.999778
263.35,-0.019994,0.003333,-0.003051,-0.99979
263.36,-0.020478,0.003568,-0.0028,-0.99978
263.37,-0.020592,0.003533,-0.002822,-0.999778
263.38,-0.020628,0.003509,-0.00287,-0.999777
263.39,-0.020528,0.003431,-0.002866,-0.999779
263.4,-0.020539,0.003479,-0.002883,-0.999779
263.41,-0.020477,0.003553,-0.002819,-0.99978
263.42,-0.02059,0.003501,-0.002854,-0.999778
263.43,-0.020624,0.003542,-0.002863,-0.999777
263.44,-0.020594,0.003512,-0.002843,-0.999778
263.45,-0.020578,0.00349,-0.00287,-0.999778
263.46,-0.020581,0.003497,-0.00285,-0.999778
263.47,-0.020585,0.00353,-0.002833,-0.999778
263.48,-0.020614,0.003589,-0.002835,-0.999777
263.49,-0.020668,0.00357,-0.002867,-0.999776
263.5,-0.020615,0.003483,-0.002857,-0.999777
263.51,-0.020529,0.003482,-0.002856,-0.999779
263.52,-0.020556,0.003508,-0.002856,-0.999779
263.53,-0.02067,0.003575,-0.002783,-0.999776
263.54,-0.020574,0.003567,-0.002843,-0.999778
263.55,-0.02056,0.003508,-0.002877,-0.999778
263.56,-0.02052,0.003487,-0.00287,-0.999779
263.57,-0.020394,0.00349,-0.002848,-0.999782
263.58,-0.020392,0.003549,-0.002801,-0.999782
263.59,-0.020401,0.003568,-0.002793,-0.999782
263.6,-0.020472,0.003493,-0.002837,-0.99978
263.61,-0.020491,0.003437,-0.002853,-0.99978
263.62,-0.020435,0.003474,-0.002833,-0.999781
263.63,-0.020582,0.003529,-0.002858,-0.999778
263.64,-0.020528,0.00358,-0.002824,-0.999779
263.65,-0.020509,0.003501,-0.002855,-0.99978
263.66,-0.020507,0.003446,-0.002852,-0.99978
263.67,-0.020171,0.00333,-0.003096,-0.999786
263.68,-0.020565,0.003476,-0.002811,-0.999779
263.69,-0.020546,0.003531,-0.00282,-0.999779
263.7,-0.020492,0.003504,-0.002812,-0.99978
263.71,-0.02052,0.003431,-0.002834,-0.99978
263.72,-0.01965,0.003476,-0.002679,-0.999797
263.73,-0.01575,0.003402,0.002632,-0.999867
263.74,-0.00529,0.003139,0.013263,-0.999893
263.75,0.011899,0.00213,0.023862,-0.999642
263.76,0.027713,0.001695,0.030936,-0.999136
263.77,0.033193,0.001214,0.02976,-0.999005
263.78,0.028384,0.002221,0.028065,-0.999201
263.79,0.021185,0.002353,0.027594,-0.999392
263.8,0.013536,0.002591,0.028957,-0.999486
263.81,0.010279,0.002983,0.029758,-0.9995
263.82,0.01076,0.002721,0.028281,-0.999538
263.83,0.015542,0.001833,0.027612,-0.999496
263.84,0.019088,0.001981,0.027281,-0.999444
263.85,0.022349,0.00212,0.02648,-0.999397
263.86,0.024203,0.002218,0.025149,-0.999388
263.87,0.025157,0.001762,0.023959,-0.999395
263.88,0.022827,0.002386,0.025705,-0.999406
263.89,0.020415,0.002574,0.027966,-0.999397
263.9,0.019179,0.002382,0.028685,-0.999402
263.91,0.018396,0.002369,0.028442,-0.999423
263.92,0.018427,0.002384,0.02822,-0.999429
263.93,0.019254,0.002322,0.028127,-0.999416
263.94,0.019826,0.002389,0.027587,-0.99942
263.95,0.020441,0.00239,0.026868,-0.999427
263.96,0.021135,0.00227,0.026264,-0.999429
263.97,0.021497,0.002207,0.026253,-0.999422
263.98,0.021379,0.002258,0.026488,-0.999418
263.99,0.021067,0.002376,0.026662,-0.99942
264,0.021065,0.002317,0.026496,-0.999424
264.01,0.020888,0.002296,0.026511,-0.999428
264.02,0.020791,0.002313,0.026646,-0.999426
264.03,0.020941,0.002267,0.026552,-0.999425
264.04,0.021152,0.002284,0.026538,-0.999421
264.05,0.021049,0.002268,0.026583,-0.999422
264.06,0.020922,0.002355,0.026613,-0.999424
264.07,0.020889,0.002357,0.026569,-0.999426
264.08,0.020879,0.002314,0.026557,-0.999427
264.09,0.020777,0.002325,0.02656,-0.999429
264.1,0.020969,0.00229,0.026621,-0.999423
264.11,0.020992,0.002292,0.02664,-0.999422
264.12,0.021004,0.00235,0.026607,-0.999423
264.13,0.021051,0.002354,0.026525,-0.999424
264.14,0.020925,0.002368,0.026616,-0.999424
264.15,0.020889,0.002321,0.026628,-0.999424
264.16,0.020998,0.002308,0.026629,-0.999422
264.17,0.021078,0.002324,0.02663,-0.99942
264.18,0.021088,0.002314,0.026616,-0.999421
264.19,0.02096,0.002318,0.026616,-0.999423
264.2,0.021032,0.00228,0.026596,-0.999422
264.21,0.021061,0.00226,0.026636,-0.999421
264.22,0.021035,0.002302,0.026646,-0.999421
264.23,0.021139,0.002217,0.026648,-0.999419
264.24,0.021069,0.002223,0.02661,-0.999421
264.25,0.021007,0.002251,0.026609,-0.999423
264.26,0.020997,0.002252,0.026611,-0.999423
264.27,0.020987,0.002245,0.026685,-0.999421
264.28,0.020895,0.002276,0.026624,-0.999425
264.29,0.020939,0.002255,0.026642,-0.999423
264.3,0.021101,0.002284,0.026608,-0.999421
264.31,0.020929,0.002309,0.026612,-0.999424
264.32,0.020964,0.002337,0.026621,-0.999423
264.33,0.020822,0.002294,0.026591,-0.999427
264.34,0.020748,0.002307,0.026594,-0.999428
264.35,0.020798,0.002349,0.026547,-0.999428
264.36,0.020901,0.002336,0.026546,-0.999426
264.37,0.020983,0.002367,0.026577,-0.999424
264.38,0.020909,0.002382,0.026612,-0.999424
264.39,0.020941,0.002359,0.026583,-0.999424
264.4,0.020937,0.002363,0.026607,-0.999424
264.41,0.020927,0.002319,0.026625,-0.999424
264.42,0.020982,0.002321,0.026634,-0.999422
264.43,0.021087,0.002291,0.026608,-0.999421
264.44,0.021062,0.002261,0.026606,-0.999422
264.45,0.021031,0.002268,0.026597,-0.999422
264.46,0.02104,0.002235,0.026601,-0.999422
264.47,0.021034,0.002246,0.0266,-0.999422
264.48,0.021227,0.002206,0.02666,-0.999417
264.49,0.021324,0.002267,0.026607,-0.999416
264.5,0.021191,0.002245,0.026658,-0.999417
264.51,0.020965,0.002304,0.026596,-0.999424
264.52,0.021062,0.002276,0.026663,-0.99942
264.53,0.021021,0.002306,0.026599,-0.999423
264.54,0.021014,0.002325,0.026558,-0.999424
264.55,0.020999,0.00235,0.026555,-0.999424
264.56,0.021069,0.002329,0.026585,-0.999422
264.57,0.020846,0.002373,0.026658,-0.999424
264.58,0.020937,0.002341,0.02657,-0.999425
264.59,0.021099,0.002295,0.026586,-0.999421
264.6,0.021179,0.002309,0.026589,-0.999419
264.61,0.021159,0.002318,0.02656,-0.999421
264.62,0.020981,0.002337,0.026569,-0.999424
264.63,0.020943,0.002337,0.026615,-0.999424
264.64,0.021061,0.002233,0.026599,-0.999422
264.65,0.021149,0.002249,0.026572,-0.999421
264.66,0.021103,0.002263,0.026563,-0.999422
264.67,0.020991,0.002294,0.026566,-0.999424
264.68,0.020997,0.002275,0.026567,-0.999424
264.69,0.020908,0.002289,0.026584,-0.999425
264.7,0.021082,0.00228,0.026562,-0.999422
264.71,0.021088,0.002302,0.026612,-0.999421
264.72,0.020993,0.002298,0.02659,-0.999423
264.73,0.021196,0.002487,0.026558,-0.999419
264.74,0.026096,0.003091,0.026926,-0.999292
264.75,0.040309,0.00302,0.025943,-0.998846
264.76,0.056892,0.001847,0.018841,-0.998201
264.77,0.066846,0.00071,0.005424,-0.997748
264.78,0.067207,0.000094,-0.010189,-0.997687
264.79,0.062084,0.001097,-0.016064,-0.997941
264.8,0.061331,0.001006,-0.012567,-0.998038
264.81,0.061975,0.001469,-0.004034,-0.998069
264.82,0.061523,0.001646,0.002556,-0.998101
264.83,0.059975,0.001841,0.00553,-0.998183
264.84,0.058701,0.001836,0.005039,-0.998261
264.85,0.058709,0.001596,0.001105,-0.998273
264.86,0.058528,0.002006,-0.004847,-0.998272
264.87,0.058282,0.000997,-0.011909,-0.998229
264.88,0.057324,0.000887,-0.015799,-0.99823
264.89,0.057019,0.001087,-0.014042,-0.998274
264.9,0.057712,0.001563,-0.009053,-0.998291
264.91,0.059184,0.001319,-0.004511,-0.998236
264.92,0.059528,0.00152,-0.00177,-0.998224
264.93,0.059205,0.00173,-0.000915,-0.998244
264.94,0.058703,0.001785,-0.001797,-0.998272
264.95,0.058162,0.001786,-0.004135,-0.998297
264.96,0.057488,0.001631,-0.007325,-0.998318
264.97,0.057403,0.001102,-0.010612,-0.998294
264.98,0.057459,0.001123,-0.011552,-0.99828
264.99,0.056798,0.001591,-0.01004,-0.998334
265,0.057413,0.00184,-0.007912,-0.998317
265.01,0.057529,0.001883,-0.006527,-0.998321
265.02,0.057823,0.002097,-0.005914,-0.998307
265.03,0.058115,0.001772,-0.005666,-0.998292
265.04,0.058075,0.002114,-0.005571,-0.998294
265.05,0.057956,0.002112,-0.005795,-0.9983
265.06,0.057721,0.002055,-0.006148,-0.998312
265.07,0.057815,0.002077,-0.006121,-0.998306
265.08,0.057907,0.002095,-0.005991,-0.998302
265.09,0.058059,0.002072,-0.005962,-0.998293
265.1,0.058048,0.00206,-0.006009,-0.998294
265.11,0.058008,0.00208,-0.005971,-0.998296
265.12,0.058028,0.002066,-0.005944,-0.998295
265.13,0.057825,0.002105,-0.006091,-0.998306
265.14,0.05773,0.002142,-0.006071,-0.998311
265.15,0.057919,0.002102,-0.005979,-0.998301
265.16,0.057736,0.002132,-0.006033,-0.998311
265.17,0.057983,0.001765,-0.006051,-0.998298
265.18,0.057834,0.002136,-0.005985,-0.998306
265.19,0.05784,0.002123,-0.005978,-0.998306
265.2,0.057676,0.00218,-0.006049,-0.998315
265.21,0.057687,0.002195,-0.006071,-0.998314
265.22,0.057763,0.002188,-0.00603,-0.99831
265.23,0.057947,0.002114,-0.00595,-0.9983
265.24,0.057868,0.002127,-0.005958,-0.998304
265.25,0.05785,0.002142,-0.005979,-0.998305
265.26,0.057983,0.001758,-0.006052,-0.998298
265.27,0.057837,0.002089,-0.006032,-0.998306
265.28,0.058074,0.002059,-0.005995,-0.998292
265.29,0.058112,0.002071,-0.00596,-0.99829
265.3,0.058173,0.001747,-0.006026,-0.998287
265.31,0.058098,0.002072,-0.005995,-0.998291
265.32,0.058031,0.002066,-0.005987,-0.998295
265.33,0.057802,0.002097,-0.006044,-0.998308
265.34,0.057811,0.002101,-0.006054,-0.998307
265.35,0.058006,0.002086,-0.005951,-0.998296
265.36,0.058035,0.002091,-0.005996,-0.998294
265.37,0.05788,0.002154,-0.005951,-0.998304
265.38,0.057681,0.002233,-0.006034,-0.998314
265.39,0.057635,0.002173,-0.006012,-0.998317
265.4,0.057793,0.002145,-0.005977,-0.998308
265.41,0.057845,0.001832,-0.006018,-0.998306
265.42,0.057796,0.002196,-0.005982,-0.998308
265.43,0.057614,0.002244,-0.006053,-0.998318
265.44,0.057686,0.002201,-0.006041,-0.998314
265.45,0.057738,0.002198,-0.006027,-0.998311
265.46,0.057913,0.001849,-0.006018,-0.998302
265.47,0.057915,0.00215,-0.005943,-0.998302
265.48,0.057947,0.002121,-0.005986,-0.998299
265.49,0.057887,0.00211,-0.006062,-0.998303
265.5,0.057886,0.002068,-0.006066,-0.998303
265.51,0.058081,0.002082,-0.005956,-0.998292
265.52,0.058032,0.00209,-0.005953,-0.998295
265.53,0.058017,0.002087,-0.005976,-0.998296
265.54,0.057891,0.002083,-0.006049,-0.998303
265.55,0.057808,0.002112,-0.006064,-0.998307
265.56,0.058028,0.001735,-0.006053,-0.998295
265.57,0.057845,0.002146,-0.005989,-0.998305
265.58,0.057953,0.002158,-0.005979,-0.998299
265.59,0.057979,0.002096,-0.005982,-0.998298
265.6,0.057861,0.002173,-0.005998,-0.998304
265.61,0.057815,0.002147,-0.005965,-0.998307
265.62,0.05782,0.002155,-0.005977,-0.998307
265.63,0.05775,0.002181,-0.005974,-0.998311
265.64,0.057898,0.002194,-0.005947,-0.998302
265.65,0.05793,0.002161,-0.005964,-0.998301
265.66,0.057908,0.002153,-0.005953,-0.998302
265.67,0.057986,0.00212,-0.005976,-0.998297
265.68,0.05798,0.002098,-0.005962,-0.998298
265.69,0.057948,0.002115,-0.00601,-0.998299
265.7,0.05779,0.002189,-0.006054,-0.998308
265.71,0.057999,0.002106,-0.006021,-0.998296
265.72,0.057865,0.002186,-0.006087,-0.998304
265.73,0.057995,0.002102,-0.005999,-0.998297
265.74,0.058638,0.002114,-0.005479,-0.998262
265.75,0.061388,0.001411,0.000015,-0.998113
265.76,0.062405,0.001314,0.011007,-0.997989
265.77,0.059871,0.002213,0.025757,-0.997871
265.78,0.053822,0.002281,0.039289,-0.997775
265.79,0.04081,0.002874,0.048182,-0.998
265.8,0.02851,0.002821,0.048619,-0.998406
265.81,0.01885,0.002897,0.043977,-0.998851
265.82,0.017661,0.003143,0.040359,-0.999024
265.83,0.02569,0.002426,0.042138,-0.998779
265.84,0.031714,0.00238,0.044845,-0.998488
265.85,0.034625,0.002899,0.046201,-0.998328
265.86,0.03454,0.002331,0.044723,-0.998399
265.87,0.030864,0.002432,0.042936,-0.998598
265.88,0.025912,0.002652,0.04167,-0.998792
265.89,0.021496,0.002819,0.041864,-0.998888
265.9,0.020671,0.002597,0.042137,-0.998895
265.91,0.02136,0.002309,0.04233,-0.998873
265.92,0.021805,0.00231,0.042405,-0.99886
265.93,0.022438,0.002071,0.04181,-0.998872
265.94,0.022108,0.002295,0.0421,-0.998866
265.95,0.022021,0.002352,0.042102,-0.998868
265.96,0.02242,0.002245,0.041753,-0.998874
265.97,0.02194,0.002257,0.041872,-0.99888
265.98,0.021813,0.002327,0.041983,-0.998878
265.99,0.022049,0.002145,0.042078,-0.998869
266,0.021967,0.00216,0.041895,-0.998878
266.01,0.021329,0.00259,0.042323,-0.998873
266.02,0.021233,0.002672,0.042404,-0.998871
266.03,0.022024,0.002276,0.041944,-0.998875
266.04,0.021086,0.0027,0.042272,-0.99888
266.05,0.020925,0.002754,0.042357,-0.99888
266.06,0.020942,0.002668,0.042298,-0.998882
266.07,0.020971,0.002753,0.042373,-0.998878
266.08,0.020962,0.002764,0.042295,-0.998881
266.09,0.021074,0.002748,0.042312,-0.998878
266.1,0.021083,0.00279,0.042354,-0.998876
266.11,0.021233,0.002621,0.042423,-0.998871
266.12,0.021096,0.002633,0.042351,-0.998877
266.13,0.021239,0.002684,0.042341,-0.998874
266.14,0.021314,0.002622,0.042404,-0.99887
266.15,0.021323,0.002621,0.042354,-0.998872
266.16,0.021359,0.002692,0.042227,-0.998876
266.17,0.021166,0.002713,0.042349,-0.998875
266.18,0.021181,0.002712,0.042328,-0.998876
266.19,0.021222,0.002728,0.042342,-0.998874
266.2,0.021165,0.002759,0.042366,-0.998874
266.21,0.021902,0.002291,0.04195,-0.998877
266.22,0.0211,0.002716,0.042371,-0.998875
266.23,0.021032,0.002677,0.042394,-0.998876
266.24,0.021161,0.002732,0.042359,-0.998875
266.25,0.021088,0.002775,0.042339,-0.998877
266.26,0.021226,0.002722,0.042309,-0.998875
266.27,0.021913,0.00241,0.041915,-0.998878
266.28,0.02115,0.002679,0.042429,-0.998872
266.29,0.021262,0.002713,0.04225,-0.998877
266.3,0.021142,0.002732,0.042313,-0.998877
266.31,0.021204,0.002696,0.042332,-0.998875
266.32,0.021231,0.002718,0.042309,-0.998875
266.33,0.021957,0.002322,0.041904,-0.998878
266.34,0.021297,0.002731,0.042302,-0.998874
266.35,0.021391,0.002697,0.042245,-0.998875
266.36,0.021382,0.002546,0.042338,-0.998871
266.37,0.022014,0.002288,0.04192,-0.998876
266.38,0.021234,0.002718,0.042358,-0.998873
266.39,0.021178,0.002745,0.042344,-0.998875
266.4,0.02126,0.002692,0.042303,-0.998875
266.41,0.021049,0.002727,0.042331,-0.998878
266.42,0.021101,0.002749,0.042333,-0.998877
266.43,0.021196,0.002731,0.0423,-0.998876
266.44,0.021038,0.002816,0.042388,-0.998876
266.45,0.020943,0.00282,0.042356,-0.998879
266.46,0.020959,0.002789,0.04234,-0.998879
